fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
003285-9,316,2024,12,1,22,Ford,679,EcoSport 4WD 2.0/ 2.0 Flex 16V 5p,2007,1,G,Gasolina,27854
003285-9,316,2024,12,1,22,Ford,679,EcoSport 4WD 2.0/ 2.0 Flex 16V 5p,2006,1,G,Gasolina,26213
003438-0,316,2024,12,1,22,Ford,8004,EcoSport FREESTYLE 1.5 12V Flex 5p Aut.,2019,1,G,Gasolina,70277
003367-7,316,2024,12,1,22,Ford,6157,EcoSport FREESTYLE 1.6 16V Flex 5p,2015,1,G,Gasolina,54080
003367-7,316,2024,12,1,22,Ford,6157,EcoSport FREESTYLE 1.6 16V Flex 5p,2012,1,G,Gasolina,40333
003470-3,316,2024,12,1,22,Ford,8588,EcoSport TITANIUM 1.5 12V Flex 5p Aut.,2018,1,G,Gasolina,70740
003267-0,316,2024,12,1,22,Ford,681,EcoSport XL Supercharger 1.0 8V 95cv 5p,2004,1,G,Gasolina,19325
003269-7,316,2024,12,1,22,Ford,682,EcoSport XLS 1.6/ 1.6 Flex 8V 5p,2010,1,G,Gasolina,32155
003269-7,316,2024,12,1,22,Ford,682,EcoSport XLS 1.6/ 1.6 Flex 8V 5p,2008,1,G,Gasolina,29592
003269-7,316,2024,12,1,22,Ford,682,EcoSport XLS 1.6/ 1.6 Flex 8V 5p,2005,1,G,Gasolina,23600
003269-7,316,2024,12,1,22,Ford,682,EcoSport XLS 1.6/ 1.6 Flex 8V 5p,2004,1,G,Gasolina,23024
003270-0,316,2024,12,1,22,Ford,683,EcoSport XLT 1.6/ 1.6 Flex 8V 5p,2009,1,G,Gasolina,31518
003270-0,316,2024,12,1,22,Ford,683,EcoSport XLT 1.6/ 1.6 Flex 8V 5p,2004,1,G,Gasolina,22510
003318-9,316,2024,12,1,22,Ford,4258,EcoSport XLT FREESTYLE 1.6 Flex 8V 5p,2008,1,G,Gasolina,31154
003035-0,316,2024,12,1,22,Ford,686,Escort Ghia 1.8i / 1.8 / 1.6,1993,1,G,Gasolina,6425
003035-0,316,2024,12,1,22,Ford,686,Escort Ghia 1.8i / 1.8 / 1.6,1989,1,G,Gasolina,5464
003035-0,316,2024,12,1,22,Ford,686,Escort Ghia 1.8i / 1.8 / 1.6,1986,1,G,Gasolina,3610
003036-8,316,2024,12,1,22,Ford,687,Escort Ghia 2.0i / 2.0,1995,1,G,Gasolina,10114
003036-8,316,2024,12,1,22,Ford,687,Escort Ghia 2.0i / 2.0,1995,2,Á,Álcool,6593
003036-8,316,2024,12,1,22,Ford,687,Escort Ghia 2.0i / 2.0,1994,1,G,Gasolina,7464
003207-7,316,2024,12,1,22,Ford,688,Escort GL 1.6 MPI,2002,1,G,Gasolina,9421
003030-9,316,2024,12,1,22,Ford,689,Escort GL 1.6i / 1.6,1995,1,G,Gasolina,7728
003030-9,316,2024,12,1,22,Ford,689,Escort GL 1.6i / 1.6,1994,1,G,Gasolina,6999
003030-9,316,2024,12,1,22,Ford,689,Escort GL 1.6i / 1.6,1991,1,G,Gasolina,5883
003030-9,316,2024,12,1,22,Ford,689,Escort GL 1.6i / 1.6,1988,1,G,Gasolina,4783
003030-9,316,2024,12,1,22,Ford,689,Escort GL 1.6i / 1.6,1986,1,G,Gasolina,3836
003005-8,316,2024,12,1,22,Ford,692,Escort GL 1.8i 16V 4p,2001,1,G,Gasolina,8545
003005-8,316,2024,12,1,22,Ford,692,Escort GL 1.8i 16V 4p,1997,1,G,Gasolina,7254
003026-0,316,2024,12,1,22,Ford,697,Escort Hobby 1.0,1994,1,G,Gasolina,6664
003028-7,316,2024,12,1,22,Ford,700,Escort L/LX 1.6,1991,1,G,Gasolina,6364
003028-7,316,2024,12,1,22,Ford,700,Escort L/LX 1.6,1989,1,G,Gasolina,5561
003028-7,316,2024,12,1,22,Ford,700,Escort L/LX 1.6,1988,1,G,Gasolina,4196
003028-7,316,2024,12,1,22,Ford,700,Escort L/LX 1.6,1986,1,G,Gasolina,3927
003095-3,316,2024,12,1,22,Ford,701,Escort RS 1.8i 16V,2000,1,G,Gasolina,11463
003039-2,316,2024,12,1,22,Ford,707,Escort XR3 1.8 / 1.6 Conversível,1990,1,G,Gasolina,16454
003039-2,316,2024,12,1,22,Ford,707,Escort XR3 1.8 / 1.6 Conversível,1987,1,G,Gasolina,7750
003155-0,316,2024,12,1,22,Ford,714,Explorer XL 4x2 4.0 V6,1993,1,G,Gasolina,9663
003155-0,316,2024,12,1,22,Ford,714,Explorer XL 4x2 4.0 V6,1991,1,G,Gasolina,7562
003156-9,316,2024,12,1,22,Ford,715,Explorer XL 4x4 4.0 V6,1996,1,G,Gasolina,13219
003156-9,316,2024,12,1,22,Ford,715,Explorer XL 4x4 4.0 V6,1995,1,G,Gasolina,11839
003156-9,316,2024,12,1,22,Ford,715,Explorer XL 4x4 4.0 V6,1994,1,G,Gasolina,11103
003156-9,316,2024,12,1,22,Ford,715,Explorer XL 4x4 4.0 V6,1993,1,G,Gasolina,9886
003156-9,316,2024,12,1,22,Ford,715,Explorer XL 4x4 4.0 V6,1992,1,G,Gasolina,9143
003156-9,316,2024,12,1,22,Ford,715,Explorer XL 4x4 4.0 V6,1991,1,G,Gasolina,8727
003073-2,316,2024,12,1,22,Ford,716,Explorer XLT 4x2 4.0 V6,1997,1,G,Gasolina,28794
003073-2,316,2024,12,1,22,Ford,716,Explorer XLT 4x2 4.0 V6,1993,1,G,Gasolina,18369
003124-0,316,2024,12,1,22,Ford,728,F-1000 SR XK  Deserter Diesel,1992,3,D,Diesel,58879
003124-0,316,2024,12,1,22,Ford,728,F-1000 SR XK  Deserter Diesel,1988,3,D,Diesel,47220
003042-2,316,2024,12,1,22,Ford,730,F-1000 Super 3.6 / Super Série 3.6,1994,1,G,Gasolina,28511
003042-2,316,2024,12,1,22,Ford,730,F-1000 Super 3.6 / Super Série 3.6,1991,1,G,Gasolina,13780
003042-2,316,2024,12,1,22,Ford,730,F-1000 Super 3.6 / Super Série 3.6,1990,1,G,Gasolina,12199
003042-2,316,2024,12,1,22,Ford,730,F-1000 Super 3.6 / Super Série 3.6,1989,1,G,Gasolina,11901
003042-2,316,2024,12,1,22,Ford,730,F-1000 Super 3.6 / Super Série 3.6,1987,1,G,Gasolina,10416
003043-0,316,2024,12,1,22,Ford,731,F-1000 Super CE 4.9i / 3.6,1995,1,G,Gasolina,25756
003043-0,316,2024,12,1,22,Ford,731,F-1000 Super CE 4.9i / 3.6,1994,1,G,Gasolina,24515
003044-9,316,2024,12,1,22,Ford,734,F-1000 Super Série CE 4.9/3.6,1996,2,Á,Álcool,17121
003047-3,316,2024,12,1,22,Ford,735,F-1000 Super Série CE Diesel 3.9,1994,3,D,Diesel,73822
003168-2,316,2024,12,1,22,Ford,746,F-1000 XLT 2.5 HSD Diesel TB,1996,3,D,Diesel,54018
003197-6,316,2024,12,1,22,Ford,748,F-1000 XLT CE 4.9i,1997,1,G,Gasolina,39220
003126-7,316,2024,12,1,22,Ford,751,F-150 XL Triton 4.3 V6,1996,1,G,Gasolina,17257
003313-8,316,2024,12,1,22,Ford,4161,F-250 TropiCab CE 3.9 TB Diesel,2007,3,D,Diesel,114758
003315-4,316,2024,12,1,22,Ford,4163,F-250 Tropiclassic 3.9 TB Diesel,2008,3,D,Diesel,150156
003306-5,316,2024,12,1,22,Ford,4057,F-250 XL 3.9 CD TB Diesel,2008,3,D,Diesel,141607
003306-5,316,2024,12,1,22,Ford,4057,F-250 XL 3.9 CD TB Diesel,2007,3,D,Diesel,138153
003279-4,316,2024,12,1,22,Ford,759,F-250 XL 4.2 180cv CD TB Diesel,2006,3,D,Diesel,159412
003279-4,316,2024,12,1,22,Ford,759,F-250 XL 4.2 180cv CD TB Diesel,2005,3,D,Diesel,144297
003279-4,316,2024,12,1,22,Ford,759,F-250 XL 4.2 180cv CD TB Diesel,2004,3,D,Diesel,140777
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,2006,3,D,Diesel,160526
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,2005,3,D,Diesel,136325
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,2004,3,D,Diesel,133000
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,2003,3,D,Diesel,129756
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,2002,3,D,Diesel,126591
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,2001,3,D,Diesel,122293
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,2000,3,D,Diesel,119310
003198-4,316,2024,12,1,22,Ford,760,F-250 XL 4.2 Turbo Diesel,1999,3,D,Diesel,116400
003114-3,316,2024,12,1,22,Ford,761,F-250 XL 4.2 V6,2003,1,G,Gasolina,74843
003114-3,316,2024,12,1,22,Ford,761,F-250 XL 4.2 V6,2002,1,G,Gasolina,73017
003114-3,316,2024,12,1,22,Ford,761,F-250 XL 4.2 V6,2001,1,G,Gasolina,69399
003114-3,316,2024,12,1,22,Ford,761,F-250 XL 4.2 V6,2000,1,G,Gasolina,67525
003141-0,316,2024,12,1,22,Ford,765,F-250 XL Super Duty 4.2 V6,1999,1,G,Gasolina,65832
003117-8,316,2024,12,1,22,Ford,766,F-250 XLT 3.9 4x2 Diesel TB,2007,3,D,Diesel,139292
003309-0,316,2024,12,1,22,Ford,4059,F-250 XLT 3.9 4x4 CD TB Diesel,2007,3,D,Diesel,162937
003206-9,316,2024,12,1,22,Ford,768,F-250 XLT 4.2 TB Diesel,2005,3,D,Diesel,152951
003206-9,316,2024,12,1,22,Ford,768,F-250 XLT 4.2 TB Diesel,2004,3,D,Diesel,143181
003206-9,316,2024,12,1,22,Ford,768,F-250 XLT 4.2 TB Diesel,2003,3,D,Diesel,138966
003206-9,316,2024,12,1,22,Ford,768,F-250 XLT 4.2 TB Diesel,2002,3,D,Diesel,135576
003310-3,316,2024,12,1,22,Ford,4135,Fiesta 1.0 8V Flex/Class 1.0 8V Flex 5p,2008,1,G,Gasolina,18331
003286-7,316,2024,12,1,22,Ford,772,Fiesta 1.6 8V Flex/Class 1.6 8V Flex 5p,2009,1,G,Gasolina,24955
003286-7,316,2024,12,1,22,Ford,772,Fiesta 1.6 8V Flex/Class 1.6 8V Flex 5p,2005,1,G,Gasolina,17124
003052-0,316,2024,12,1,22,Ford,776,Fiesta CLX 1.3i 3p,1996,1,G,Gasolina,5366
003397-9,316,2024,12,1,22,Ford,6522,Fiesta Sedan 1.6 16V Flex Mec.,2016,1,G,Gasolina,45710
003397-9,316,2024,12,1,22,Ford,6522,Fiesta Sedan 1.6 16V Flex Mec.,2015,1,G,Gasolina,41447
003244-1,316,2024,12,1,22,Ford,794,Fiesta Street/ Action 1.0 8v 5p,2003,1,G,Gasolina,11259
003226-3,316,2024,12,1,22,Ford,801,Focus Ghia Sed. 2.0 16V/ 2.0 16V Flex 4p,2006,1,G,Gasolina,19357
003262-0,316,2024,12,1,22,Ford,802,Focus Ghia Sed. 2.0 16V/2.0 16V Flex Aut,2005,1,G,Gasolina,19712
003227-1,316,2024,12,1,22,Ford,803,Focus Ghia/ XR 2.0 /Ghia 2.0 16V Flex 5p,2011,1,G,Gasolina,36256
003227-1,316,2024,12,1,22,Ford,803,Focus Ghia/ XR 2.0 /Ghia 2.0 16V Flex 5p,2009,1,G,Gasolina,31109
003227-1,316,2024,12,1,22,Ford,803,Focus Ghia/ XR 2.0 /Ghia 2.0 16V Flex 5p,2003,1,G,Gasolina,16464
003346-4,316,2024,12,1,22,Ford,5452,Focus TITANIUM 2.0 16V Flex 5p Mec.,2012,1,G,Gasolina,38656
003304-9,316,2024,12,1,22,Ford,4061,Fusion SEL 2.3 16V  162cv Aut.,2006,1,G,Gasolina,25109
003376-6,316,2024,12,1,22,Ford,6324,Fusion Titanium 2.0 GTDI Eco. Awd Aut.,2016,1,G,Gasolina,86180
003177-1,316,2024,12,1,22,Ford,812,Ibiza Chat./Exec. 3.9 Diesel,1987,3,D,Diesel,21436
003325-1,316,2024,12,1,22,Ford,4514,Ka 1.0 8V/1.0 8V ST Flex 3p,2013,1,G,Gasolina,25557
003325-1,316,2024,12,1,22,Ford,4514,Ka 1.0 8V/1.0 8V ST Flex 3p,2012,1,G,Gasolina,22800
003325-1,316,2024,12,1,22,Ford,4514,Ka 1.0 8V/1.0 8V ST Flex 3p,2008,1,G,Gasolina,14522
003409-6,316,2024,12,1,22,Ford,6914,Ka 1.0 SEL TiVCT Flex 5p,2018,1,G,Gasolina,43227
003018-0,316,2024,12,1,22,Ford,813,Ka 1.0i 3p,2007,1,G,Gasolina,12246
003018-0,316,2024,12,1,22,Ford,813,Ka 1.0i 3p,2006,1,G,Gasolina,11575
003018-0,316,2024,12,1,22,Ford,813,Ka 1.0i 3p,1999,1,G,Gasolina,7657
003461-4,316,2024,12,1,22,Ford,8443,Ka 1.5 SE Plus 12V Flex 5p Mec.,2020,1,G,Gasolina,55888
003098-8,316,2024,12,1,22,Ford,820,Ka Image 1.0i,1998,1,G,Gasolina,7381
003301-4,316,2024,12,1,22,Ford,3887,Ka MP3 1.0 MPI 8V 65cv,2007,1,G,Gasolina,13012
003301-4,316,2024,12,1,22,Ford,3887,Ka MP3 1.0 MPI 8V 65cv,2006,1,G,Gasolina,12694
003412-6,316,2024,12,1,22,Ford,6919,Ka+ Sedan 1.0 SE/SE PLUS TiVCT Flex 4p,2017,1,G,Gasolina,42331
003495-9,316,2024,12,1,22,Ford,10758,Maverick Lariat Hybrid 2.5 Aut.,2024,1,G,Gasolina,199984
003080-5,316,2024,12,1,22,Ford,835,Mondeo GLX 2.0 4p e 5p,1996,1,G,Gasolina,7700
003083-0,316,2024,12,1,22,Ford,840,Mustang GT V8,2015,1,G,Gasolina,315894
003083-0,316,2024,12,1,22,Ford,840,Mustang GT V8,2013,1,G,Gasolina,300672
003083-0,316,2024,12,1,22,Ford,840,Mustang GT V8,2012,1,G,Gasolina,293338
003083-0,316,2024,12,1,22,Ford,840,Mustang GT V8,2009,1,G,Gasolina,262170
003083-0,316,2024,12,1,22,Ford,840,Mustang GT V8,2008,1,G,Gasolina,255775
003083-0,316,2024,12,1,22,Ford,840,Mustang GT V8,2006,1,G,Gasolina,236060
003083-0,316,2024,12,1,22,Ford,840,Mustang GT V8,2005,1,G,Gasolina,218342
003084-8,316,2024,12,1,22,Ford,841,Mustang GT V8 Conversível,2009,1,G,Gasolina,271346
003084-8,316,2024,12,1,22,Ford,841,Mustang GT V8 Conversível,1998,1,G,Gasolina,140215
003058-9,316,2024,12,1,22,Ford,842,Pampa 4x4 Jeep GL / L 1.6,1991,1,G,Gasolina,7532
003058-9,316,2024,12,1,22,Ford,842,Pampa 4x4 Jeep GL / L 1.6,1987,1,G,Gasolina,5990
003137-2,316,2024,12,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1995,1,G,Gasolina,11400
003137-2,316,2024,12,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1995,2,Á,Álcool,8283
003137-2,316,2024,12,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1994,1,G,Gasolina,10880
003137-2,316,2024,12,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1992,1,G,Gasolina,8786
003137-2,316,2024,12,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1990,1,G,Gasolina,8065
003137-2,316,2024,12,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1988,1,G,Gasolina,6298
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1997,1,G,Gasolina,18987
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1996,1,G,Gasolina,18132
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1996,2,Á,Álcool,12564
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1995,1,G,Gasolina,16600
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1995,2,Á,Álcool,12163
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1994,1,G,Gasolina,16195
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1992,1,G,Gasolina,15414
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1990,1,G,Gasolina,12946
003056-2,316,2024,12,1,22,Ford,844,Pampa GL 1.6/ 1.8,1985,1,G,Gasolina,5092
003108-9,316,2024,12,1,22,Ford,853,Ranger 2.5 4x4 CD TB Diesel,1999,3,D,Diesel,37699
003108-9,316,2024,12,1,22,Ford,853,Ranger 2.5 4x4 CD TB Diesel,1998,3,D,Diesel,36779
003107-0,316,2024,12,1,22,Ford,855,Ranger 2.5 4x4 TB Diesel,2001,3,D,Diesel,37554
003107-0,316,2024,12,1,22,Ford,855,Ranger 2.5 4x4 TB Diesel,1998,3,D,Diesel,34872
003364-2,316,2024,12,1,22,Ford,10741,Ranger Limited 3.2 4x4 CD Diesel Aut.,2021,3,D,Diesel,176813
003364-2,316,2024,12,1,22,Ford,10741,Ranger Limited 3.2 4x4 CD Diesel Aut.,2016,3,D,Diesel,124048
003498-3,316,2024,12,1,22,Ford,10762,Ranger Limited+ 3.0 V6 4x4 CD TB Die Aut,2025,3,D,Diesel,327334
003089-9,316,2024,12,1,22,Ford,861,Ranger Splash CS,1993,1,G,Gasolina,49197
003396-0,316,2024,12,1,22,Ford,6525,Ranger TROPICAB 2.5 16V 4X2 Flex,2016,1,G,Gasolina,84891
003433-9,316,2024,12,1,22,Ford,7882,Ranger XL 2.2 4x4 CS Diesel Mec.,2023,3,D,Diesel,173092
003433-9,316,2024,12,1,22,Ford,7882,Ranger XL 2.2 4x4 CS Diesel Mec.,2022,3,D,Diesel,158040
003433-9,316,2024,12,1,22,Ford,7882,Ranger XL 2.2 4x4 CS Diesel Mec.,2021,3,D,Diesel,153020
003433-9,316,2024,12,1,22,Ford,7882,Ranger XL 2.2 4x4 CS Diesel Mec.,2016,3,D,Diesel,94398
003235-2,316,2024,12,1,22,Ford,865,Ranger XL 2.3 16v 137cv 4x2 CS Repower.,2007,1,G,Gasolina,41938
003254-9,316,2024,12,1,22,Ford,867,Ranger XL 2.8 8v 135cv 4x2 CD TB Diesel,2001,3,D,Diesel,36553
003298-0,316,2024,12,1,22,Ford,3814,Ranger XL 3.0 PSE 163cv 4x2 CD TB Diesel,2007,3,D,Diesel,49407
003357-0,316,2024,12,1,22,Ford,6165,Ranger XLS 2.5 16V 4x2 CD Flex,2014,1,G,Gasolina,81092
003109-7,316,2024,12,1,22,Ford,890,Ranger XLT 2.5 4x4 CS TB Diesel,2000,3,D,Diesel,35907
003109-7,316,2024,12,1,22,Ford,890,Ranger XLT 2.5 4x4 CS TB Diesel,1999,3,D,Diesel,33396
003109-7,316,2024,12,1,22,Ford,890,Ranger XLT 2.5 4x4 CS TB Diesel,1998,3,D,Diesel,31303
003363-4,316,2024,12,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2018,3,D,Diesel,136180
003184-4,316,2024,12,1,22,Ford,912,Thunderbird SC 3.8 V6,1990,1,G,Gasolina,16718
003488-6,316,2024,12,1,22,Ford,9840,TRANSIT Furgão 2.0 Longo Turbo Diesel,2022,3,D,Diesel,205473
003491-6,316,2024,12,1,22,Ford,10639,TRANSIT Minibus 15 Lug. 2.0 16V Die Aut.,2024,3,D,Diesel,296809
003491-6,316,2024,12,1,22,Ford,10639,TRANSIT Minibus 15 Lug. 2.0 16V Die Aut.,2023,3,D,Diesel,260643
003063-5,316,2024,12,1,22,Ford,916,Verona GLX 1.8i / 1.8 4p,1996,2,Á,Álcool,7506
003063-5,316,2024,12,1,22,Ford,916,Verona GLX 1.8i / 1.8 4p,1994,1,G,Gasolina,6355
003072-4,316,2024,12,1,22,Ford,921,Versailles Ghia 2.0i / 2.0 2p e 4p,1995,2,Á,Álcool,7857
003071-6,316,2024,12,1,22,Ford,923,Versailles GL 2.0i / 2.0 2p e 4p,1992,1,G,Gasolina,10211
086005-0,316,2024,12,1,190,FOTON,7923,MINITRUCK 3.5-14ST 4x2 Diesel(E5),2022,3,D,Diesel,149726
086005-0,316,2024,12,1,190,FOTON,7923,MINITRUCK 3.5-14ST 4x2 Diesel(E5),2020,3,D,Diesel,105930
004113-0,316,2024,12,1,23,GM - Chevrolet,926,A-10 2.5/4.1,1985,1,G,Gasolina,8708
004023-1,316,2024,12,1,23,GM - Chevrolet,930,A-20 Custom/ C-20 S 4.1,1993,1,G,Gasolina,14601
004023-1,316,2024,12,1,23,GM - Chevrolet,930,A-20 Custom/ C-20 S 4.1,1987,1,G,Gasolina,11110
004312-5,316,2024,12,1,23,GM - Chevrolet,937,Astra Advantage 2.0 MPFI FlexPower 8V 3p,2007,1,G,Gasolina,27526
004312-5,316,2024,12,1,23,GM - Chevrolet,937,Astra Advantage 2.0 MPFI FlexPower 8V 3p,2006,1,G,Gasolina,21980
004312-5,316,2024,12,1,23,GM - Chevrolet,937,Astra Advantage 2.0 MPFI FlexPower 8V 3p,2005,1,G,Gasolina,19630
004252-8,316,2024,12,1,23,GM - Chevrolet,938,Astra Comfort 2.0 MPFI FlexPower 8V 3p,2005,1,G,Gasolina,19333
004254-4,316,2024,12,1,23,GM - Chevrolet,939,Astra Comfort 2.0 MPFI FlexPower 8V 5p,2007,1,G,Gasolina,25238
004254-4,316,2024,12,1,23,GM - Chevrolet,939,Astra Comfort 2.0 MPFI FlexPower 8V 5p,2006,1,G,Gasolina,23754
004254-4,316,2024,12,1,23,GM - Chevrolet,939,Astra Comfort 2.0 MPFI FlexPower 8V 5p,2005,1,G,Gasolina,19450
004256-0,316,2024,12,1,23,GM - Chevrolet,940,Astra Eleg. 2.0 MPFI FlexPower 8V 5p Aut,2009,1,G,Gasolina,30760
004256-0,316,2024,12,1,23,GM - Chevrolet,940,Astra Eleg. 2.0 MPFI FlexPower 8V 5p Aut,2008,1,G,Gasolina,26268
004256-0,316,2024,12,1,23,GM - Chevrolet,940,Astra Eleg. 2.0 MPFI FlexPower 8V 5p Aut,2007,1,G,Gasolina,25627
004256-0,316,2024,12,1,23,GM - Chevrolet,940,Astra Eleg. 2.0 MPFI FlexPower 8V 5p Aut,2006,1,G,Gasolina,22962
004331-1,316,2024,12,1,23,GM - Chevrolet,4138,Astra Sed.Advan. 2.0 8V MPFI FlexP. Aut.,2007,1,G,Gasolina,26301
004116-5,316,2024,12,1,23,GM - Chevrolet,973,C-10 De Luxe 2.5/4.1,1989,1,G,Gasolina,12124
004116-5,316,2024,12,1,23,GM - Chevrolet,973,C-10 De Luxe 2.5/4.1,1988,1,G,Gasolina,10090
004116-5,316,2024,12,1,23,GM - Chevrolet,973,C-10 De Luxe 2.5/4.1,1987,1,G,Gasolina,9672
004116-5,316,2024,12,1,23,GM - Chevrolet,973,C-10 De Luxe 2.5/4.1,1986,1,G,Gasolina,8401
004116-5,316,2024,12,1,23,GM - Chevrolet,973,C-10 De Luxe 2.5/4.1,1985,1,G,Gasolina,7324
004128-9,316,2024,12,1,23,GM - Chevrolet,974,C-10 De Luxe CD 2.5/ 4.1,1989,1,G,Gasolina,12589
004128-9,316,2024,12,1,23,GM - Chevrolet,974,C-10 De Luxe CD 2.5/ 4.1,1988,1,G,Gasolina,11519
004128-9,316,2024,12,1,23,GM - Chevrolet,974,C-10 De Luxe CD 2.5/ 4.1,1986,1,G,Gasolina,9760
004129-7,316,2024,12,1,23,GM - Chevrolet,975,C-20 Custom De Luxe 4.1,1989,1,G,Gasolina,17964
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2023,1,G,Gasolina,461089
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2022,1,G,Gasolina,448226
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2020,1,G,Gasolina,421977
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2019,1,G,Gasolina,383487
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2018,1,G,Gasolina,350864
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2017,1,G,Gasolina,342306
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2015,1,G,Gasolina,249115
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2014,1,G,Gasolina,234212
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2013,1,G,Gasolina,211649
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2012,1,G,Gasolina,206486
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2011,1,G,Gasolina,201449
004371-0,316,2024,12,1,23,GM - Chevrolet,5415,Camaro SS 6.2 V8 16V,2010,1,G,Gasolina,196535
004028-2,316,2024,12,1,23,GM - Chevrolet,987,Caravan Diplomata 4.1/2.5,1988,1,G,Gasolina,30254
004028-2,316,2024,12,1,23,GM - Chevrolet,987,Caravan Diplomata 4.1/2.5,1986,1,G,Gasolina,14451
004028-2,316,2024,12,1,23,GM - Chevrolet,987,Caravan Diplomata 4.1/2.5,1985,1,G,Gasolina,10912
004138-6,316,2024,12,1,23,GM - Chevrolet,989,Cavalier 3.1 Conv.,1993,1,G,Gasolina,15509
004138-6,316,2024,12,1,23,GM - Chevrolet,989,Cavalier 3.1 Conv.,1991,1,G,Gasolina,10044
004318-4,316,2024,12,1,23,GM - Chevrolet,995,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2010,1,G,Gasolina,17954
004271-4,316,2024,12,1,23,GM - Chevrolet,1006,Celta Spirit 1.4 MPFI 8V 85cv 5p,2005,1,G,Gasolina,17114
004316-8,316,2024,12,1,23,GM - Chevrolet,1007,Celta Super 1.0 MPFI 8V FlexPower 3p,2007,1,G,Gasolina,17153
004030-4,316,2024,12,1,23,GM - Chevrolet,1010,Chevette L / SL / SL/e / DL / SE 1.6,1991,1,G,Gasolina,14404
004030-4,316,2024,12,1,23,GM - Chevrolet,1010,Chevette L / SL / SL/e / DL / SE 1.6,1988,1,G,Gasolina,10155
004030-4,316,2024,12,1,23,GM - Chevrolet,1010,Chevette L / SL / SL/e / DL / SE 1.6,1985,1,G,Gasolina,4761
004496-2,316,2024,12,1,23,GM - Chevrolet,9588,COBALT 1.8 8V Econo.Flex 4p Aut.,2020,1,G,Gasolina,69782
004496-2,316,2024,12,1,23,GM - Chevrolet,9588,COBALT 1.8 8V Econo.Flex 4p Aut.,2019,1,G,Gasolina,59840
004419-9,316,2024,12,1,23,GM - Chevrolet,6172,COBALT LT 1.8 8V Econo.Flex 4p Aut.,2013,1,G,Gasolina,38021
004281-1,316,2024,12,1,23,GM - Chevrolet,1019,Corsa Hat. Maxx 1.0/ 1.0 FlexPower 8V 5p,2005,1,G,Gasolina,16191
004287-0,316,2024,12,1,23,GM - Chevrolet,1020,Corsa Hat. Maxx 1.8 MPFI 8V FlexPower 5p,2009,1,G,Gasolina,22978
004287-0,316,2024,12,1,23,GM - Chevrolet,1020,Corsa Hat. Maxx 1.8 MPFI 8V FlexPower 5p,2008,1,G,Gasolina,22417
004287-0,316,2024,12,1,23,GM - Chevrolet,1020,Corsa Hat. Maxx 1.8 MPFI 8V FlexPower 5p,2007,1,G,Gasolina,21870
