fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
011035-3,313,2024,9,1,13,Citroën,330,Xsara Break GLX/ Paris 2.0 16V,2000,1,G,Gasolina,9258
011018-3,313,2024,9,1,13,Citroën,334,Xsara Exclusive 1.8 8V/16V 5p Mec.,2001,1,G,Gasolina,9588
011018-3,313,2024,9,1,13,Citroën,334,Xsara Exclusive 1.8 8V/16V 5p Mec.,2000,1,G,Gasolina,8496
011018-3,313,2024,9,1,13,Citroën,334,Xsara Exclusive 1.8 8V/16V 5p Mec.,1999,1,G,Gasolina,7867
011018-3,313,2024,9,1,13,Citroën,334,Xsara Exclusive 1.8 8V/16V 5p Mec.,1998,1,G,Gasolina,7251
011037-0,313,2024,9,1,13,Citroën,335,Xsara Exclusive 2.0 16V,2002,1,G,Gasolina,9435
011037-0,313,2024,9,1,13,Citroën,335,Xsara Exclusive 2.0 16V,2000,1,G,Gasolina,8979
011053-1,313,2024,9,1,13,Citroën,336,Xsara GLX 1.6 16V 3p,2003,1,G,Gasolina,9117
011054-0,313,2024,9,1,13,Citroën,338,Xsara GLX 1.6 16V 5p Mec.,2003,1,G,Gasolina,10649
011054-0,313,2024,9,1,13,Citroën,338,Xsara GLX 1.6 16V 5p Mec.,2002,1,G,Gasolina,9823
011022-1,313,2024,9,1,13,Citroën,340,Xsara GLX 1.8 16V Cupê Mec.,1998,1,G,Gasolina,6762
011063-9,313,2024,9,1,13,Citroën,344,Xsara Picasso Exc./Etoile 2.0 16V Mec.,2006,1,G,Gasolina,12955
011063-9,313,2024,9,1,13,Citroën,344,Xsara Picasso Exc./Etoile 2.0 16V Mec.,2002,1,G,Gasolina,9305
011075-2,313,2024,9,1,13,Citroën,348,Xsara Picasso GLX 2.0 16V  Aut.,2007,1,G,Gasolina,16384
011064-7,313,2024,9,1,13,Citroën,346,Xsara Picasso GLX/Brasil/Etoile 2.0 Mec.,2009,1,G,Gasolina,19012
011064-7,313,2024,9,1,13,Citroën,346,Xsara Picasso GLX/Brasil/Etoile 2.0 Mec.,2005,1,G,Gasolina,11616
011017-5,313,2024,9,1,13,Citroën,351,Xsara VTS 2.0  16V Cupê Mec.,1998,1,G,Gasolina,13183
097002-6,313,2024,9,1,241,D2D Motors,10627,Buggy SKY GT 1.6 Flex 16V Mec.,2024,1,G,Gasolina,150337
030005-5,313,2024,9,1,15,Daewoo,361,Lanos SX 1.6 16V,1999,1,G,Gasolina,7641
030005-5,313,2024,9,1,15,Daewoo,361,Lanos SX 1.6 16V,1998,1,G,Gasolina,6988
030005-5,313,2024,9,1,15,Daewoo,361,Lanos SX 1.6 16V,1997,1,G,Gasolina,5432
012005-7,313,2024,9,1,16,Daihatsu,384,Feroza SX 1.6i 16V,1994,1,G,Gasolina,24567
099001-9,313,2024,9,1,246,DFSK,10921,EC31 Chassi  (Elétrico),32000,1,G,Gasolina,194990
013007-9,313,2024,9,1,17,Dodge,405,Dakota Sport CE 3.9 V6,1998,1,G,Gasolina,34525
013031-1,313,2024,9,1,17,Dodge,5695,JOURNEY RT  3.6 V6 Aut.,2018,1,G,Gasolina,95270
013031-1,313,2024,9,1,17,Dodge,5695,JOURNEY RT  3.6 V6 Aut.,2014,1,G,Gasolina,61499
013032-0,313,2024,9,1,17,Dodge,5694,JOURNEY SXT 3.6 V6 Aut.,2012,1,G,Gasolina,50896
013001-0,313,2024,9,1,17,Dodge,409,Ram Sport 5.9 V8,1998,1,G,Gasolina,30404
013001-0,313,2024,9,1,17,Dodge,409,Ram Sport 5.9 V8,1997,1,G,Gasolina,29662
013001-0,313,2024,9,1,17,Dodge,409,Ram Sport 5.9 V8,1996,1,G,Gasolina,28808
066013-2,313,2024,9,1,147,EFFA,7343,K02 Pick-up CD 1.0 8V 4p,2016,1,G,Gasolina,28639
066004-3,313,2024,9,1,147,EFFA,4639,ULC PICAPE 1.0 8V 2p,2009,1,G,Gasolina,11071
044001-9,313,2024,9,1,19,Envemo,413,Camper 2.5/GL/GLS/Master 4.1,1995,1,G,Gasolina,24906
044001-9,313,2024,9,1,19,Envemo,413,Camper 2.5/GL/GLS/Master 4.1,1993,1,G,Gasolina,23500
044003-5,313,2024,9,1,19,Envemo,414,Camper 4x4 2.5 Diesel,1995,3,D,Diesel,32443
044003-5,313,2024,9,1,19,Envemo,414,Camper 4x4 2.5 Diesel,1993,3,D,Diesel,25708
044002-7,313,2024,9,1,19,Envemo,415,Camper GL/GLS 4x4 4.0 Diesel,1995,3,D,Diesel,37580
044002-7,313,2024,9,1,19,Envemo,415,Camper GL/GLS 4x4 4.0 Diesel,1992,3,D,Diesel,27519
031001-8,313,2024,9,1,20,Ferrari,420,355 Berlinetta,1995,1,G,Gasolina,190632
031012-3,313,2024,9,1,20,Ferrari,429,360 Modena F1,2001,1,G,Gasolina,694987
031022-0,313,2024,9,1,20,Ferrari,431,360 Spider F1 400cv,2004,1,G,Gasolina,811928
031022-0,313,2024,9,1,20,Ferrari,431,360 Spider F1 400cv,2003,1,G,Gasolina,777375
031005-0,313,2024,9,1,20,Ferrari,432,456 GT,2001,1,G,Gasolina,298817
031023-9,313,2024,9,1,20,Ferrari,436,575M Maranello F1 V12 515cv,2005,1,G,Gasolina,653414
031026-3,313,2024,9,1,20,Ferrari,3932,612 Scaglietti F1 V12 540cv,2008,1,G,Gasolina,1031978
031050-6,313,2024,9,1,20,Ferrari,9447,812 GTS 6.5 V12 800cv,2022,1,G,Gasolina,6566975
031030-1,313,2024,9,1,20,Ferrari,5058,California F1 V8 460cv/ California 30,2014,1,G,Gasolina,1748175
031030-1,313,2024,9,1,20,Ferrari,5058,California F1 V8 460cv/ California 30,2010,1,G,Gasolina,1463405
031025-5,313,2024,9,1,20,Ferrari,3812,F430 F1,2006,1,G,Gasolina,1160102
031028-0,313,2024,9,1,20,Ferrari,4289,F599 GTB Fiorano F1 6.0 V12 620cv,2008,1,G,Gasolina,1679010
031048-4,313,2024,9,1,20,Ferrari,9249,F8 Spider 3.9 V8 Bi-Turbo 720cv,2022,1,G,Gasolina,4288593
031032-8,313,2024,9,1,20,Ferrari,6095,FF F1 6.3 V12 660cv,2013,1,G,Gasolina,2645332
031051-4,313,2024,9,1,20,Ferrari,9528,Roma 3.9 V8 620cv,2022,1,G,Gasolina,2975100
001124-0,313,2024,9,1,21,Fiat,437,147 C/ CL,1987,1,G,Gasolina,5297
001124-0,313,2024,9,1,21,Fiat,437,147 C/ CL,1986,1,G,Gasolina,5100
001124-0,313,2024,9,1,21,Fiat,437,147 C/ CL,1985,1,G,Gasolina,4262
001361-7,313,2024,9,1,21,Fiat,5614,500 Cult 1.4 Flex 8V EVO Mec.,2013,1,G,Gasolina,42577
001360-9,313,2024,9,1,21,Fiat,5615,500 Lounge Air 1.4/ 1.4 Flex 16V Aut.,2012,1,G,Gasolina,48267
001290-4,313,2024,9,1,21,Fiat,5062,500 SPORT 1.4 16V 100cv Mec.,2009,1,G,Gasolina,32175
001290-4,313,2024,9,1,21,Fiat,5062,500 SPORT 1.4 16V 100cv Mec.,2008,1,G,Gasolina,29920
001509-1,313,2024,9,1,21,Fiat,8315,ARGO 1.0 6V Flex.,2022,1,G,Gasolina,59984
001509-1,313,2024,9,1,21,Fiat,8315,ARGO 1.0 6V Flex.,2018,1,G,Gasolina,49813
001492-3,313,2024,9,1,21,Fiat,7967,ARGO DRIVE GSR 1.3 8V Flex,2020,1,G,Gasolina,61041
001492-3,313,2024,9,1,21,Fiat,7967,ARGO DRIVE GSR 1.3 8V Flex,2018,1,G,Gasolina,53442
001519-9,313,2024,9,1,21,Fiat,8690,ARGO TREKKING 1.3 8V Flex,32000,1,G,Gasolina,96240
001519-9,313,2024,9,1,21,Fiat,8690,ARGO TREKKING 1.3 8V Flex,2024,1,G,Gasolina,85563
001519-9,313,2024,9,1,21,Fiat,8690,ARGO TREKKING 1.3 8V Flex,2020,1,G,Gasolina,68359
001109-6,313,2024,9,1,21,Fiat,442,Brava SX 1.6 16V 4p,2001,1,G,Gasolina,8226
001109-6,313,2024,9,1,21,Fiat,442,Brava SX 1.6 16V 4p,2000,1,G,Gasolina,8025
001434-6,313,2024,9,1,21,Fiat,7133,Bravo BlackMotion 1.8 Flex 16v 5p,2016,1,G,Gasolina,49792
001434-6,313,2024,9,1,21,Fiat,7133,Bravo BlackMotion 1.8 Flex 16v 5p,2015,1,G,Gasolina,47141
001384-6,313,2024,9,1,21,Fiat,6052,Bravo SPORTING 1.8 Flex 16V 5p,2013,1,G,Gasolina,39872
001554-7,313,2024,9,1,21,Fiat,9990,CRONOS DRIVE 1.3 8V Flex Aut.,2024,1,G,Gasolina,90117
001554-7,313,2024,9,1,21,Fiat,9990,CRONOS DRIVE 1.3 8V Flex Aut.,2023,1,G,Gasolina,83089
001555-5,313,2024,9,1,21,Fiat,10394,CRONOS PRECISION 1.3 8V Flex Aut.,32000,1,G,Gasolina,110990
001555-5,313,2024,9,1,21,Fiat,10394,CRONOS PRECISION 1.3 8V Flex Aut.,2024,1,G,Gasolina,93670
001234-3,313,2024,9,1,21,Fiat,3933,Doblo Adv/Adv TRYON/LOCKER 1.8 Flex,2017,1,G,Gasolina,62049
001234-3,313,2024,9,1,21,Fiat,3933,Doblo Adv/Adv TRYON/LOCKER 1.8 Flex,2013,1,G,Gasolina,48112
001234-3,313,2024,9,1,21,Fiat,3933,Doblo Adv/Adv TRYON/LOCKER 1.8 Flex,2008,1,G,Gasolina,28791
001353-6,313,2024,9,1,21,Fiat,5535,Doblo ATTRACTIVE 1.4 Fire Flex 8V 5p,2016,1,G,Gasolina,53042
001353-6,313,2024,9,1,21,Fiat,5535,Doblo ATTRACTIVE 1.4 Fire Flex 8V 5p,2013,1,G,Gasolina,41179
001235-1,313,2024,9,1,21,Fiat,3934,Doblo Cargo 1.8 mpi Fire Flex 8V/16V 4p,2014,1,G,Gasolina,44486
001235-1,313,2024,9,1,21,Fiat,3934,Doblo Cargo 1.8 mpi Fire Flex 8V/16V 4p,2009,1,G,Gasolina,28850
001235-1,313,2024,9,1,21,Fiat,3934,Doblo Cargo 1.8 mpi Fire Flex 8V/16V 4p,2007,1,G,Gasolina,25861
001236-0,313,2024,9,1,21,Fiat,3935,Doblo ELX 1.8 mpi 8V Flex,2006,1,G,Gasolina,24781
001190-8,313,2024,9,1,21,Fiat,453,Ducato Cargo 2.8 Curto/Longo TB Diesel,2006,3,D,Diesel,51656
001190-8,313,2024,9,1,21,Fiat,453,Ducato Cargo 2.8 Curto/Longo TB Diesel,2003,3,D,Diesel,38941
001497-4,313,2024,9,1,21,Fiat,8204,Ducato Cargo Curto 2.3 16V Diesel,2019,3,D,Diesel,140900
001512-1,313,2024,9,1,21,Fiat,8395,Ducato Executivo 2.3 16V Diesel,2018,3,D,Diesel,176279
001096-0,313,2024,9,1,21,Fiat,456,Ducato Furgão Maxi 2.8 Diesel,1998,3,D,Diesel,22043
001107-0,313,2024,9,1,21,Fiat,457,Ducato MaxiCargo/Furgão Maxi 2.8 TB Dies,2006,3,D,Diesel,54151
001107-0,313,2024,9,1,21,Fiat,457,Ducato MaxiCargo/Furgão Maxi 2.8 TB Dies,2001,3,D,Diesel,36767
001107-0,313,2024,9,1,21,Fiat,457,Ducato MaxiCargo/Furgão Maxi 2.8 TB Dies,2000,3,D,Diesel,28128
001285-8,313,2024,9,1,21,Fiat,5027,Ducato Minibus 2.3 ME Diesel,2014,3,D,Diesel,118017
001285-8,313,2024,9,1,21,Fiat,5027,Ducato Minibus 2.3 ME Diesel,2010,3,D,Diesel,69254
001514-8,313,2024,9,1,21,Fiat,8397,Ducato Minibus Comfort 2.3 16v Diesel,2020,3,D,Diesel,190144
001514-8,313,2024,9,1,21,Fiat,8397,Ducato Minibus Comfort 2.3 16v Diesel,2019,3,D,Diesel,173075
001499-0,313,2024,9,1,21,Fiat,8209,Ducato Multi 2.3 16V Diesel,2018,3,D,Diesel,152854
001511-3,313,2024,9,1,21,Fiat,8398,Ducato Vip Bus 2.3 16V Diesel,2018,3,D,Diesel,180165
001130-4,313,2024,9,1,21,Fiat,463,Ducato-10 Furgão 2.5 Diesel,1999,3,D,Diesel,23773
001134-7,313,2024,9,1,21,Fiat,464,Ducato-15 2.8 Furgão TB Diesel,1999,3,D,Diesel,25311
001134-7,313,2024,9,1,21,Fiat,464,Ducato-15 2.8 Furgão TB Diesel,1998,3,D,Diesel,23123
001023-5,313,2024,9,1,21,Fiat,469,Elba CS 1.6 / 1.5 /1.3,1992,1,G,Gasolina,6241
001023-5,313,2024,9,1,21,Fiat,469,Elba CS 1.6 / 1.5 /1.3,1988,1,G,Gasolina,3970
001022-7,313,2024,9,1,21,Fiat,470,Elba S 1.6/ 1.5ie / 1.5 / 1.3,1988,1,G,Gasolina,3827
001022-7,313,2024,9,1,21,Fiat,470,Elba S 1.6/ 1.5ie / 1.5 / 1.3,1986,1,G,Gasolina,3216
001022-7,313,2024,9,1,21,Fiat,470,Elba S 1.6/ 1.5ie / 1.5 / 1.3,1985,1,G,Gasolina,3117
001568-7,313,2024,9,1,21,Fiat,10754,Fastback 1.0 200 Turbo Flex Aut,32000,1,G,Gasolina,117733
001568-7,313,2024,9,1,21,Fiat,10754,Fastback 1.0 200 Turbo Flex Aut,2025,1,G,Gasolina,111413
001568-7,313,2024,9,1,21,Fiat,10754,Fastback 1.0 200 Turbo Flex Aut,2024,1,G,Gasolina,108626
001572-5,313,2024,9,1,21,Fiat,10881,Fastback ABARTH Turbo Flex 1.3 Aut.,32000,1,G,Gasolina,162801
001572-5,313,2024,9,1,21,Fiat,10881,Fastback ABARTH Turbo Flex 1.3 Aut.,2025,1,G,Gasolina,149756
001572-5,313,2024,9,1,21,Fiat,10881,Fastback ABARTH Turbo Flex 1.3 Aut.,2024,1,G,Gasolina,145233
001558-0,313,2024,9,1,21,Fiat,10101,Fastback Audace 1.0 200 T. Flex Aut,32000,1,G,Gasolina,142466
001558-0,313,2024,9,1,21,Fiat,10101,Fastback Audace 1.0 200 T. Flex Aut,2025,1,G,Gasolina,126740
001558-0,313,2024,9,1,21,Fiat,10101,Fastback Audace 1.0 200 T. Flex Aut,2024,1,G,Gasolina,120353
001558-0,313,2024,9,1,21,Fiat,10101,Fastback Audace 1.0 200 T. Flex Aut,2023,1,G,Gasolina,117361
001557-1,313,2024,9,1,21,Fiat,10102,Fastback Impetus 1.0 200 T. Flex Aut,32000,1,G,Gasolina,152312
001557-1,313,2024,9,1,21,Fiat,10102,Fastback Impetus 1.0 200 T. Flex Aut,2025,1,G,Gasolina,138510
001557-1,313,2024,9,1,21,Fiat,10102,Fastback Impetus 1.0 200 T. Flex Aut,2024,1,G,Gasolina,131073
001557-1,313,2024,9,1,21,Fiat,10102,Fastback Impetus 1.0 200 T. Flex Aut,2023,1,G,Gasolina,122806
001026-0,313,2024,9,1,21,Fiat,472,Fiorino Furgão 1.0,1996,1,G,Gasolina,11697
001026-0,313,2024,9,1,21,Fiat,472,Fiorino Furgão 1.0,1996,2,Á,Álcool,7664
001414-1,313,2024,9,1,21,Fiat,6662,Fiorino Furgão Celeb. EVO 1.4 Flex 8V 2p,2016,1,G,Gasolina,54454
001477-0,313,2024,9,1,21,Fiat,7751,Fiorino Furgão Work. HARD 1.4 Flex 8V 2p,2021,1,G,Gasolina,74287
001477-0,313,2024,9,1,21,Fiat,7751,Fiorino Furgão Work. HARD 1.4 Flex 8V 2p,2019,1,G,Gasolina,65711
001030-8,313,2024,9,1,21,Fiat,477,Fiorino Pick-Up LX (todas),1995,1,G,Gasolina,12090
001030-8,313,2024,9,1,21,Fiat,477,Fiorino Pick-Up LX (todas),1991,1,G,Gasolina,9575
001002-2,313,2024,9,1,21,Fiat,479,Fiorino Pick-Up Working 1.5 mpi / i.e.,1996,1,G,Gasolina,11947
001378-1,313,2024,9,1,21,Fiat,5925,Grand Siena ATTRAC. 1.4 EVO F.Flex 8V,2020,1,G,Gasolina,48805
001378-1,313,2024,9,1,21,Fiat,5925,Grand Siena ATTRAC. 1.4 EVO F.Flex 8V,2018,1,G,Gasolina,43738
001378-1,313,2024,9,1,21,Fiat,5925,Grand Siena ATTRAC. 1.4 EVO F.Flex 8V,2014,1,G,Gasolina,34156
001399-4,313,2024,9,1,21,Fiat,6488,Grand Siena ESSEN.SUBLIME 1.6 Flex,2013,1,G,Gasolina,33110
001400-1,313,2024,9,1,21,Fiat,6489,Grand Siena ESSEN.SUBLIME Dual. 1.6 Flex,2017,1,G,Gasolina,40744
001400-1,313,2024,9,1,21,Fiat,6489,Grand Siena ESSEN.SUBLIME Dual. 1.6 Flex,2015,1,G,Gasolina,37740
001400-1,313,2024,9,1,21,Fiat,6489,Grand Siena ESSEN.SUBLIME Dual. 1.6 Flex,2014,1,G,Gasolina,35077
001281-5,313,2024,9,1,21,Fiat,4966,Idea Adv./ Adv.LOCK.Dualogic 1.8 Flex 5p,2015,1,G,Gasolina,40341
001281-5,313,2024,9,1,21,Fiat,4966,Idea Adv./ Adv.LOCK.Dualogic 1.8 Flex 5p,2014,1,G,Gasolina,37678
001281-5,313,2024,9,1,21,Fiat,4966,Idea Adv./ Adv.LOCK.Dualogic 1.8 Flex 5p,2010,1,G,Gasolina,28661
001228-9,313,2024,9,1,21,Fiat,480,Idea ELX 1.4 mpi Fire Flex 8V 5p,2008,1,G,Gasolina,23089
001228-9,313,2024,9,1,21,Fiat,480,Idea ELX 1.4 mpi Fire Flex 8V 5p,2006,1,G,Gasolina,20468
001327-7,313,2024,9,1,21,Fiat,5342,Idea ESSENCE Dualogic 1.6 Flex 16V 5p,2012,1,G,Gasolina,28844
001229-7,313,2024,9,1,21,Fiat,481,Idea HLX 1.8 mpi Flex 8V 5p,2007,1,G,Gasolina,23711
001329-3,313,2024,9,1,21,Fiat,5343,Idea SPORTING 1.8 Flex 16V 5p,2012,1,G,Gasolina,32476
001329-3,313,2024,9,1,21,Fiat,5343,Idea SPORTING 1.8 Flex 16V 5p,2011,1,G,Gasolina,29931
001260-2,313,2024,9,1,21,Fiat,4749,LINEA ABSOLUTE 1.9/1.8 Flex Dualogic 4p,2016,1,G,Gasolina,41083
001260-2,313,2024,9,1,21,Fiat,4749,LINEA ABSOLUTE 1.9/1.8 Flex Dualogic 4p,2015,1,G,Gasolina,35652
001354-4,313,2024,9,1,21,Fiat,5577,LINEA ESSENCE 1.8 Flex 16V 4p,2013,1,G,Gasolina,29934
001261-0,313,2024,9,1,21,Fiat,4751,LINEA T-JET 1.4 16V Turbo 4p,2009,1,G,Gasolina,31963
001185-1,313,2024,9,1,21,Fiat,483,Marea ELX 1.8 mpi 16V 132cv 4p,2007,1,G,Gasolina,16106
001185-1,313,2024,9,1,21,Fiat,483,Marea ELX 1.8 mpi 16V 132cv 4p,2003,1,G,Gasolina,12009
001145-2,313,2024,9,1,21,Fiat,488,Marea HLX 2.4 mpi 20V 4p Mec.,2002,1,G,Gasolina,15508
001145-2,313,2024,9,1,21,Fiat,488,Marea HLX 2.4 mpi 20V 4p Mec.,2001,1,G,Gasolina,14119
001114-2,313,2024,9,1,21,Fiat,490,Marea SX 1.8 16V 4p,2005,1,G,Gasolina,12649
001114-2,313,2024,9,1,21,Fiat,490,Marea SX 1.8 16V 4p,2004,1,G,Gasolina,12302
001114-2,313,2024,9,1,21,Fiat,490,Marea SX 1.8 16V 4p,1999,1,G,Gasolina,7364
001186-0,313,2024,9,1,21,Fiat,494,Marea Weekend ELX 1.8 mpi 16V 132cv 4p,2003,1,G,Gasolina,13443
001088-0,313,2024,9,1,21,Fiat,503,Marea Weekend Turbo 2.0 20V 4p,2003,1,G,Gasolina,33949
001088-0,313,2024,9,1,21,Fiat,503,Marea Weekend Turbo 2.0 20V 4p,1999,1,G,Gasolina,23823
001463-0,313,2024,9,1,21,Fiat,7538,MOBI EASY 1.0 Fire Flex 5p.,2019,1,G,Gasolina,38354
001461-3,313,2024,9,1,21,Fiat,7540,MOBI LIKE 1.0 Fire Flex 5p.,2022,1,G,Gasolina,51346
001461-3,313,2024,9,1,21,Fiat,7540,MOBI LIKE 1.0 Fire Flex 5p.,2018,1,G,Gasolina,42267
001461-3,313,2024,9,1,21,Fiat,7540,MOBI LIKE 1.0 Fire Flex 5p.,2017,1,G,Gasolina,41236
001268-8,313,2024,9,1,21,Fiat,4825,Palio 1.0 Celebr. ECONOMY F.Flex 8V 2p,2011,1,G,Gasolina,21662
001266-1,313,2024,9,1,21,Fiat,4827,Palio 1.0 ECONOMY Fire Flex 8V 2p,2013,1,G,Gasolina,24134
001266-1,313,2024,9,1,21,Fiat,4827,Palio 1.0 ECONOMY Fire Flex 8V 2p,2012,1,G,Gasolina,21604
001267-0,313,2024,9,1,21,Fiat,4828,Palio 1.0 ECONOMY Fire Flex 8V 4p,2012,1,G,Gasolina,26612
001267-0,313,2024,9,1,21,Fiat,4828,Palio 1.0 ECONOMY Fire Flex 8V 4p,2011,1,G,Gasolina,25416
001176-2,313,2024,9,1,21,Fiat,505,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 2p,2009,1,G,Gasolina,19204
001176-2,313,2024,9,1,21,Fiat,505,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 2p,2005,1,G,Gasolina,12943
001244-0,313,2024,9,1,21,Fiat,4290,Palio 1.8R mpi Flex 8V 2p,2007,1,G,Gasolina,18525
001231-9,313,2024,9,1,21,Fiat,3883,Palio 1.8R mpi Flex 8V 4p,2008,1,G,Gasolina,26822
001237-8,313,2024,9,1,21,Fiat,3965,Palio Celebration 1.0 Fire Flex 8V 2p,2009,1,G,Gasolina,20105
001007-3,313,2024,9,1,21,Fiat,515,Palio EDX 1.0 mpi 2p,1998,2,Á,Álcool,8662
001008-1,313,2024,9,1,21,Fiat,516,Palio EDX 1.0 mpi 4p,1997,1,G,Gasolina,8840
001071-5,313,2024,9,1,21,Fiat,525,Palio ELX 1.5 4p,2000,2,Á,Álcool,9427
001324-2,313,2024,9,1,21,Fiat,5293,Palio ESSENCE 1.6 Flex 16V 5p,2014,1,G,Gasolina,35727
001325-0,313,2024,9,1,21,Fiat,5294,Palio ESSENCE Dualogic 1.6 Flex 16V 5p,2014,1,G,Gasolina,36003
001005-7,313,2024,9,1,21,Fiat,531,Palio EX 1.0 mpi 4p,1999,1,G,Gasolina,9615
001005-7,313,2024,9,1,21,Fiat,531,Palio EX 1.0 mpi 4p,1998,1,G,Gasolina,8325
001195-9,313,2024,9,1,21,Fiat,536,Palio EX 1.8 mpi 8V 103cv 4p,2003,1,G,Gasolina,14089
001370-6,313,2024,9,1,21,Fiat,5696,Palio SPORTING 1.6 Flex 16V 5p,2016,1,G,Gasolina,45705
001370-6,313,2024,9,1,21,Fiat,5696,Palio SPORTING 1.6 Flex 16V 5p,2015,1,G,Gasolina,42180
001370-6,313,2024,9,1,21,Fiat,5696,Palio SPORTING 1.6 Flex 16V 5p,2012,1,G,Gasolina,36014
001371-4,313,2024,9,1,21,Fiat,5697,Palio SPORTING Dualogic 1.6 Flex 16V 5p,2014,1,G,Gasolina,39511
001357-9,313,2024,9,1,21,Fiat,5619,Palio Week. Adv. Dualogic 1.8 Flex,2015,1,G,Gasolina,43394
001111-8,313,2024,9,1,21,Fiat,545,Palio Weekend Adventure 1.6 8V/16V,2000,1,G,Gasolina,10938
001136-3,313,2024,9,1,21,Fiat,548,Palio Weekend City 1.5/ 1.6 4p,1999,2,Á,Álcool,8873
001075-8,313,2024,9,1,21,Fiat,553,Palio Weekend ELX 1.5 mpi 4p,2000,2,Á,Álcool,10100
001075-8,313,2024,9,1,21,Fiat,553,Palio Weekend ELX 1.5 mpi 4p,1998,1,G,Gasolina,9073
001075-8,313,2024,9,1,21,Fiat,553,Palio Weekend ELX 1.5 mpi 4p,1998,2,Á,Álcool,8664
001073-1,313,2024,9,1,21,Fiat,554,Palio Weekend ELX 1.6 mpi,1998,1,G,Gasolina,10181
001074-0,313,2024,9,1,21,Fiat,556,Palio Weekend EX 1.5 mpi,2000,2,Á,Álcool,10728
001074-0,313,2024,9,1,21,Fiat,556,Palio Weekend EX 1.5 mpi,1999,2,Á,Álcool,9353
001192-4,313,2024,9,1,21,Fiat,557,Palio Weekend EX 1.8 mpi 8V 103cv 4p,2004,1,G,Gasolina,17745
001215-7,313,2024,9,1,21,Fiat,558,Palio Weekend HLX 1.8 mpi Flex 4p,2007,1,G,Gasolina,23082
001013-8,313,2024,9,1,21,Fiat,559,Palio Weekend Sport 1.6 mpi 16V 4p,1999,1,G,Gasolina,10379
001013-8,313,2024,9,1,21,Fiat,559,Palio Weekend Sport 1.6 mpi 16V 4p,1997,1,G,Gasolina,8345
001012-0,313,2024,9,1,21,Fiat,560,Palio Weekend Stile 1.6 mpi 16V 4p,2003,1,G,Gasolina,14395
001012-0,313,2024,9,1,21,Fiat,560,Palio Weekend Stile 1.6 mpi 16V 4p,2001,1,G,Gasolina,11835
001012-0,313,2024,9,1,21,Fiat,560,Palio Weekend Stile 1.6 mpi 16V 4p,2000,1,G,Gasolina,11546
001012-0,313,2024,9,1,21,Fiat,560,Palio Weekend Stile 1.6 mpi 16V 4p,1997,1,G,Gasolina,9451
001193-2,313,2024,9,1,21,Fiat,561,Palio Weekend Stile 1.8 mpi 8V 103cv 4p,2005,1,G,Gasolina,23510
001193-2,313,2024,9,1,21,Fiat,561,Palio Weekend Stile 1.8 mpi 8V 103cv 4p,2004,1,G,Gasolina,16652
001336-6,313,2024,9,1,21,Fiat,5412,Palio Weekend Trekking 1.6 Flex 16V 5p,2014,1,G,Gasolina,33344
001336-6,313,2024,9,1,21,Fiat,5412,Palio Weekend Trekking 1.6 Flex 16V 5p,2013,1,G,Gasolina,32220
001336-6,313,2024,9,1,21,Fiat,5412,Palio Weekend Trekking 1.6 Flex 16V 5p,2012,1,G,Gasolina,31434
001150-9,313,2024,9,1,21,Fiat,563,Palio Young 1.0 mpi 8v 4p,2001,1,G,Gasolina,9921
001116-9,313,2024,9,1,21,Fiat,566,Panorama C/CL,1986,1,G,Gasolina,2317
001036-7,313,2024,9,1,21,Fiat,569,Premio CSL 1.6 i.e./ 1.5 4p,1990,1,G,Gasolina,5541
001035-9,313,2024,9,1,21,Fiat,570,Premio CSL 1.6/ 1.5,1991,1,G,Gasolina,5843
001035-9,313,2024,9,1,21,Fiat,570,Premio CSL 1.6/ 1.5,1986,1,G,Gasolina,3541
001545-8,313,2024,9,1,21,Fiat,9648,PULSE DRIVE 1.3 8V Flex Mec.,2022,1,G,Gasolina,85210
001408-7,313,2024,9,1,21,Fiat,6561,Punto BLACKMOTION Dual. 1.8 Flex 16v 5p,2016,1,G,Gasolina,48761
001408-7,313,2024,9,1,21,Fiat,6561,Punto BLACKMOTION Dual. 1.8 Flex 16v 5p,2015,1,G,Gasolina,45311
001342-0,313,2024,9,1,21,Fiat,5463,Punto ESSENCE Dualogic 1.6 Flex 16V 5p,2014,1,G,Gasolina,37830
001250-5,313,2024,9,1,21,Fiat,4423,Punto HLX 1.8 Flex 8V 5p,2010,1,G,Gasolina,28984
001251-3,313,2024,9,1,21,Fiat,4424,Punto Sporting 1.8 Flex 8V/16V 5p,2016,1,G,Gasolina,45595
001251-3,313,2024,9,1,21,Fiat,4424,Punto Sporting 1.8 Flex 8V/16V 5p,2013,1,G,Gasolina,37927
001251-3,313,2024,9,1,21,Fiat,4424,Punto Sporting 1.8 Flex 8V/16V 5p,2012,1,G,Gasolina,34261
001251-3,313,2024,9,1,21,Fiat,4424,Punto Sporting 1.8 Flex 8V/16V 5p,2009,1,G,Gasolina,27398
001239-4,313,2024,9,1,21,Fiat,3967,Siena Celebration 1.0 Fire Flex 8V 4p,2012,1,G,Gasolina,25664
